Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-20 10:00 PM,2018,02,20,22,91.6,170,Unhealthy,96.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-20 11:00 PM,2018,02,20,23,90.5,169,Unhealthy,96.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-21 12:00 AM,2018,02,21,00,95.6,172,Unhealthy,103.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-21 01:00 AM,2018,02,21,01,93.0,170,Unhealthy,88.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-21 02:00 AM,2018,02,21,02,94.7,171,Unhealthy,98.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-21 03:00 AM,2018,02,21,03,94.2,171,Unhealthy,93.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-21 04:00 AM,2018,02,21,04,92.7,170,Unhealthy,90.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-21 05:00 AM,2018,02,21,05,99.1,174,Unhealthy,113.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-21 06:00 AM,2018,02,21,06,96.5,172,Unhealthy,91.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-21 07:00 AM,2018,02,21,07,108.1,178,Unhealthy,129.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-21 08:00 AM,2018,02,21,08,137.3,193,Unhealthy,166.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-21 09:00 AM,2018,02,21,09,137.3,193,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-21 10:00 AM,2018,02,21,10,137.3,193,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-21 11:00 AM,2018,02,21,11,137.3,193,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-21 12:00 PM,2018,02,21,12,137.3,193,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-27 04:00 AM,2018,02,27,04,-999.0,-999,N/A,2.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-27 05:00 AM,2018,02,27,05,2.6,11,Good,3.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-27 06:00 AM,2018,02,27,06,1.7,7,Good,1.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-27 07:00 AM,2018,02,27,07,-999.0,-999,N/A,-2.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-27 08:00 AM,2018,02,27,08,-999.0,-999,N/A,0.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-27 09:00 AM,2018,02,27,09,0.4,2,Good,1.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-27 10:00 AM,2018,02,27,10,0.2,1,Good,0.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-27 11:00 AM,2018,02,27,11,1.1,5,Good,2.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-27 12:00 PM,2018,02,27,12,1.5,6,Good,2.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-27 01:00 PM,2018,02,27,13,1.2,5,Good,1.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-27 02:00 PM,2018,02,27,14,1.2,5,Good,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-27 03:00 PM,2018,02,27,15,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-27 04:00 PM,2018,02,27,16,-999.0,-999,N/A,93.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-27 05:00 PM,2018,02,27,17,78.5,163,Unhealthy,81.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-27 06:00 PM,2018,02,27,18,76.6,162,Unhealthy,75.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-27 07:00 PM,2018,02,27,19,77.8,163,Unhealthy,79.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-27 08:00 PM,2018,02,27,20,82.5,165,Unhealthy,87.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-27 09:00 PM,2018,02,27,21,82.2,165,Unhealthy,82.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-27 10:00 PM,2018,02,27,22,79.6,163,Unhealthy,77.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-27 11:00 PM,2018,02,27,23,85.8,167,Unhealthy,92.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-28 12:00 AM,2018,02,28,00,84.4,166,Unhealthy,83.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-28 01:00 AM,2018,02,28,01,84.2,166,Unhealthy,87.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-28 02:00 AM,2018,02,28,02,88.2,168,Unhealthy,99.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-28 03:00 AM,2018,02,28,03,90.6,169,Unhealthy,98.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-28 04:00 AM,2018,02,28,04,93.1,170,Unhealthy,100.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-28 05:00 AM,2018,02,28,05,95.0,171,Unhealthy,100.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-28 06:00 AM,2018,02,28,06,97.7,173,Unhealthy,104.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-28 07:00 AM,2018,02,28,07,110.7,180,Unhealthy,127.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-28 08:00 AM,2018,02,28,08,126.8,188,Unhealthy,143.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-28 09:00 AM,2018,02,28,09,133.8,191,Unhealthy,142.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-28 10:00 AM,2018,02,28,10,133.7,191,Unhealthy,136.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-28 11:00 AM,2018,02,28,11,135.9,193,Unhealthy,139.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-28 12:00 PM,2018,02,28,12,118.3,183,Unhealthy,92.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-28 01:00 PM,2018,02,28,13,98.0,173,Unhealthy,77.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-28 02:00 PM,2018,02,28,14,78.9,163,Unhealthy,62.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-28 03:00 PM,2018,02,28,15,68.4,158,Unhealthy,58.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-28 04:00 PM,2018,02,28,16,64.2,155,Unhealthy,60.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-28 05:00 PM,2018,02,28,17,65.1,156,Unhealthy,66.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-28 06:00 PM,2018,02,28,18,76.5,162,Unhealthy,88.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-28 07:00 PM,2018,02,28,19,76.7,162,Unhealthy,77.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-28 08:00 PM,2018,02,28,20,80.3,164,Unhealthy,84.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-28 09:00 PM,2018,02,28,21,82.1,165,Unhealthy,84.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-28 10:00 PM,2018,02,28,22,79.5,163,Unhealthy,77.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-02-28 11:00 PM,2018,02,28,23,82.4,165,Unhealthy,88.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-01 12:00 AM,2018,03,01,00,85.4,166,Unhealthy,91.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-01 01:00 AM,2018,03,01,01,86.0,167,Unhealthy,87.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-01 02:00 AM,2018,03,01,02,87.8,168,Unhealthy,91.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-01 03:00 AM,2018,03,01,03,91.0,169,Unhealthy,96.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-01 04:00 AM,2018,03,01,04,91.7,170,Unhealthy,95.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-01 05:00 AM,2018,03,01,05,94.1,171,Unhealthy,103.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-01 06:00 AM,2018,03,01,06,96.5,172,Unhealthy,103.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-01 07:00 AM,2018,03,01,07,100.5,174,Unhealthy,108.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-01 08:00 AM,2018,03,01,08,132.1,191,Unhealthy,160.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-01 09:00 AM,2018,03,01,09,144.1,197,Unhealthy,156.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-01 10:00 AM,2018,03,01,10,138.5,194,Unhealthy,135.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-01 11:00 AM,2018,03,01,11,118.2,183,Unhealthy,94.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-01 12:00 PM,2018,03,01,12,106.2,177,Unhealthy,92.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-01 01:00 PM,2018,03,01,13,81.6,164,Unhealthy,59.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-01 02:00 PM,2018,03,01,14,75.8,161,Unhealthy,70.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-01 03:00 PM,2018,03,01,15,70.9,159,Unhealthy,66.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-01 04:00 PM,2018,03,01,16,69.9,158,Unhealthy,69.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-01 05:00 PM,2018,03,01,17,69.9,158,Unhealthy,70.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-01 06:00 PM,2018,03,01,18,74.9,161,Unhealthy,80.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-01 07:00 PM,2018,03,01,19,78.4,163,Unhealthy,82.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-01 08:00 PM,2018,03,01,20,83.2,165,Unhealthy,88.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-01 09:00 PM,2018,03,01,21,88.6,168,Unhealthy,94.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-01 10:00 PM,2018,03,01,22,88.1,168,Unhealthy,92.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-01 11:00 PM,2018,03,01,23,95.6,172,Unhealthy,104.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-02 12:00 AM,2018,03,02,00,105.0,177,Unhealthy,114.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-02 01:00 AM,2018,03,02,01,105.6,177,Unhealthy,109.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-02 02:00 AM,2018,03,02,02,105.8,177,Unhealthy,106.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-02 03:00 AM,2018,03,02,03,104.9,177,Unhealthy,104.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-02 04:00 AM,2018,03,02,04,102.6,175,Unhealthy,99.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-02 05:00 AM,2018,03,02,05,102.0,175,Unhealthy,101.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-02 06:00 AM,2018,03,02,06,108.3,178,Unhealthy,121.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-02 07:00 AM,2018,03,02,07,115.4,182,Unhealthy,130.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-02 08:00 AM,2018,03,02,08,137.4,193,Unhealthy,162.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-02 09:00 AM,2018,03,02,09,147.2,198,Unhealthy,160.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-02 10:00 AM,2018,03,02,10,153.2,204,Very Unhealthy,165.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-02 11:00 AM,2018,03,02,11,141.5,195,Unhealthy,124.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-02 12:00 PM,2018,03,02,12,126.9,188,Unhealthy,105.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-02 01:00 PM,2018,03,02,13,100.4,174,Unhealthy,78.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-02 02:00 PM,2018,03,02,14,100.4,174,Unhealthy,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-02 04:00 PM,2018,03,02,16,-999.0,-999,N/A,49.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-02 05:00 PM,2018,03,02,17,54.1,147,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-02 06:00 PM,2018,03,02,18,65.1,156,Unhealthy,74.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-02 07:00 PM,2018,03,02,19,64.5,156,Unhealthy,64.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-02 08:00 PM,2018,03,02,20,45.2,125,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-02 09:00 PM,2018,03,02,21,38.0,107,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-02 10:00 PM,2018,03,02,22,45.5,126,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-02 11:00 PM,2018,03,02,23,47.7,131,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-03 12:00 AM,2018,03,03,00,38.3,108,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-03 01:00 AM,2018,03,03,01,34.6,98,Moderate,31.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-03 02:00 AM,2018,03,03,02,36.3,103,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-03 03:00 AM,2018,03,03,03,31.1,91,Moderate,26.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-03 04:00 AM,2018,03,03,04,32.0,93,Moderate,33.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-03 05:00 AM,2018,03,03,05,41.0,115,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-03 06:00 AM,2018,03,03,06,54.0,147,Unhealthy for Sensitive Groups,67.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-03 07:00 AM,2018,03,03,07,67.5,157,Unhealthy,81.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-03 08:00 AM,2018,03,03,08,80.7,164,Unhealthy,94.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-03 09:00 AM,2018,03,03,09,85.3,166,Unhealthy,90.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-03 10:00 AM,2018,03,03,10,73.6,160,Unhealthy,62.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-03 11:00 AM,2018,03,03,11,59.8,153,Unhealthy,46.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-03 12:00 PM,2018,03,03,12,53.9,146,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-03 01:00 PM,2018,03,03,13,47.4,130,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-03 02:00 PM,2018,03,03,14,40.2,113,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-03 03:00 PM,2018,03,03,15,37.1,105,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-03 04:00 PM,2018,03,03,16,37.5,106,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-03 05:00 PM,2018,03,03,17,40.7,114,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-03 06:00 PM,2018,03,03,18,47.3,130,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-03 07:00 PM,2018,03,03,19,52.1,142,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-03 08:00 PM,2018,03,03,20,57.5,152,Unhealthy,63.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-03 09:00 PM,2018,03,03,21,67.2,157,Unhealthy,77.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-03 10:00 PM,2018,03,03,22,79.6,163,Unhealthy,92.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-03 11:00 PM,2018,03,03,23,95.3,172,Unhealthy,111.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-04 12:00 AM,2018,03,04,00,94.6,171,Unhealthy,94.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-04 01:00 AM,2018,03,04,01,90.3,169,Unhealthy,86.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-04 02:00 AM,2018,03,04,02,84.1,166,Unhealthy,78.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-04 03:00 AM,2018,03,04,03,85.5,166,Unhealthy,87.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-04 04:00 AM,2018,03,04,04,90.3,169,Unhealthy,95.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-04 05:00 AM,2018,03,04,05,96.6,172,Unhealthy,103.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-04 06:00 AM,2018,03,04,06,105.8,177,Unhealthy,115.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-04 07:00 AM,2018,03,04,07,117.9,183,Unhealthy,130.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-04 08:00 AM,2018,03,04,08,139.4,194,Unhealthy,161.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-04 09:00 AM,2018,03,04,09,156.2,207,Very Unhealthy,173.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-04 10:00 AM,2018,03,04,10,138.1,194,Unhealthy,120.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-04 11:00 AM,2018,03,04,11,125.0,187,Unhealthy,112.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-04 12:00 PM,2018,03,04,12,83.0,165,Unhealthy,41.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-04 01:00 PM,2018,03,04,13,55.5,151,Unhealthy,28.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-04 02:00 PM,2018,03,04,14,41.2,115,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-04 03:00 PM,2018,03,04,15,34.6,98,Moderate,28.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-04 04:00 PM,2018,03,04,16,38.8,109,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-04 05:00 PM,2018,03,04,17,41.8,117,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-04 06:00 PM,2018,03,04,18,48.9,134,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-04 07:00 PM,2018,03,04,19,58.4,152,Unhealthy,68.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-04 08:00 PM,2018,03,04,20,67.7,157,Unhealthy,77.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-04 09:00 PM,2018,03,04,21,83.8,166,Unhealthy,100.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-04 10:00 PM,2018,03,04,22,98.4,173,Unhealthy,113.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-04 11:00 PM,2018,03,04,23,101.2,175,Unhealthy,104.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-05 12:00 AM,2018,03,05,00,95.1,171,Unhealthy,89.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-05 01:00 AM,2018,03,05,01,96.5,172,Unhealthy,98.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-05 02:00 AM,2018,03,05,02,97.7,173,Unhealthy,99.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-05 03:00 AM,2018,03,05,03,93.9,171,Unhealthy,90.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-05 04:00 AM,2018,03,05,04,80.9,164,Unhealthy,68.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-05 05:00 AM,2018,03,05,05,83.4,165,Unhealthy,86.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-05 06:00 AM,2018,03,05,06,93.2,170,Unhealthy,106.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-05 07:00 AM,2018,03,05,07,96.7,172,Unhealthy,102.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-05 08:00 AM,2018,03,05,08,116.5,182,Unhealthy,135.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-05 09:00 AM,2018,03,05,09,136.8,193,Unhealthy,157.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-05 10:00 AM,2018,03,05,10,145.4,197,Unhealthy,154.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-05 11:00 AM,2018,03,05,11,125.2,187,Unhealthy,105.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-05 12:00 PM,2018,03,05,12,73.0,160,Unhealthy,21.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-05 01:00 PM,2018,03,05,13,56.5,152,Unhealthy,40.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-03-05 02:00 PM,2018,03,05,14,39.7,111,Unhealthy for Sensitive Groups,23.0,UG/M3,1 Hr,Valid
