Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Phora Durbar Kathmandu,O3,2018-04-06 03:00 PM,2018,04,06,15,67.0,90,Moderate,67.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-06 04:00 PM,2018,04,06,16,55.0,51,Moderate,48.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-06 05:00 PM,2018,04,06,17,51.0,47,Good,41.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-06 06:00 PM,2018,04,06,18,48.0,44,Good,45.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-06 07:00 PM,2018,04,06,19,40.0,37,Good,34.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-06 08:00 PM,2018,04,06,20,37.0,34,Good,34.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-06 09:00 PM,2018,04,06,21,17.0,16,Good,12.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-06 10:00 PM,2018,04,06,22,6.0,6,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-06 11:00 PM,2018,04,06,23,3.0,3,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-07 12:00 AM,2018,04,07,00,1.0,1,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-07 01:00 AM,2018,04,07,01,2.0,2,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-07 02:00 AM,2018,04,07,02,6.0,6,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-07 03:00 AM,2018,04,07,03,5.0,5,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-07 04:00 AM,2018,04,07,04,7.0,6,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-07 05:00 AM,2018,04,07,05,7.0,6,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-07 06:00 AM,2018,04,07,06,6.0,6,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-07 07:00 AM,2018,04,07,07,6.0,6,Good,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2018-04-07 08:00 AM,2018,04,07,08,11.0,10,Good,11.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-07 09:00 AM,2018,04,07,09,23.0,21,Good,26.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-07 10:00 AM,2018,04,07,10,32.0,30,Good,33.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-07 11:00 AM,2018,04,07,11,39.0,36,Good,40.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-07 12:00 PM,2018,04,07,12,37.0,34,Good,36.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-07 01:00 PM,2018,04,07,13,39.0,36,Good,39.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-07 02:00 PM,2018,04,07,14,43.0,40,Good,45.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-07 03:00 PM,2018,04,07,15,49.0,45,Good,51.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-07 04:00 PM,2018,04,07,16,54.0,50,Good,59.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-07 05:00 PM,2018,04,07,17,54.0,50,Good,58.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-07 06:00 PM,2018,04,07,18,47.0,44,Good,37.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-07 07:00 PM,2018,04,07,19,34.0,31,Good,25.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-07 08:00 PM,2018,04,07,20,18.0,17,Good,14.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-07 09:00 PM,2018,04,07,21,6.0,6,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-07 10:00 PM,2018,04,07,22,0.0,0,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-07 11:00 PM,2018,04,07,23,0.0,0,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-08 12:00 AM,2018,04,08,00,0.0,0,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-08 01:00 AM,2018,04,08,01,0.0,0,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-08 02:00 AM,2018,04,08,02,0.0,0,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-08 03:00 AM,2018,04,08,03,0.0,0,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-08 04:00 AM,2018,04,08,04,2.0,2,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-08 05:00 AM,2018,04,08,05,-2.0,-999,N/A,-1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-08 06:00 AM,2018,04,08,06,0.0,0,Good,-1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-08 07:00 AM,2018,04,08,07,0.0,0,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-08 08:00 AM,2018,04,08,08,5.0,5,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-08 09:00 AM,2018,04,08,09,22.0,20,Good,22.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-08 10:00 AM,2018,04,08,10,44.0,41,Good,43.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-08 11:00 AM,2018,04,08,11,57.0,58,Moderate,57.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-08 12:00 PM,2018,04,08,12,67.0,90,Moderate,66.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-08 01:00 PM,2018,04,08,13,68.0,93,Moderate,68.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-08 02:00 PM,2018,04,08,14,63.0,77,Moderate,63.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-08 03:00 PM,2018,04,08,15,59.0,64,Moderate,58.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-08 04:00 PM,2018,04,08,16,55.0,51,Moderate,53.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-08 05:00 PM,2018,04,08,17,54.0,50,Good,48.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-08 06:00 PM,2018,04,08,18,50.0,46,Good,42.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-08 07:00 PM,2018,04,08,19,39.0,36,Good,32.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-08 08:00 PM,2018,04,08,20,26.0,24,Good,22.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-08 09:00 PM,2018,04,08,21,12.0,11,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-08 10:00 PM,2018,04,08,22,0.0,0,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-08 11:00 PM,2018,04,08,23,0.0,0,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-09 12:00 AM,2018,04,09,00,0.0,0,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-09 01:00 AM,2018,04,09,01,2.0,2,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-09 02:00 AM,2018,04,09,02,1.0,1,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-09 03:00 AM,2018,04,09,03,1.0,1,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-09 04:00 AM,2018,04,09,04,0.0,0,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-09 05:00 AM,2018,04,09,05,0.0,0,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-09 06:00 AM,2018,04,09,06,-2.0,-999,N/A,-1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-09 07:00 AM,2018,04,09,07,0.0,0,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-09 08:00 AM,2018,04,09,08,0.0,0,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-09 09:00 AM,2018,04,09,09,9.0,8,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-09 10:00 AM,2018,04,09,10,36.0,33,Good,36.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-09 11:00 AM,2018,04,09,11,57.0,58,Moderate,56.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-09 12:00 PM,2018,04,09,12,67.0,90,Moderate,66.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-09 01:00 PM,2018,04,09,13,57.0,58,Moderate,57.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-09 02:00 PM,2018,04,09,14,54.0,50,Good,54.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-09 03:00 PM,2018,04,09,15,54.0,50,Good,54.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-09 04:00 PM,2018,04,09,16,53.0,49,Good,53.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-09 05:00 PM,2018,04,09,17,48.0,44,Good,41.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-09 06:00 PM,2018,04,09,18,33.0,31,Good,25.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-09 07:00 PM,2018,04,09,19,37.0,34,Good,39.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-09 08:00 PM,2018,04,09,20,39.0,36,Good,40.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-09 09:00 PM,2018,04,09,21,40.0,37,Good,42.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-09 10:00 PM,2018,04,09,22,37.0,34,Good,34.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-09 11:00 PM,2018,04,09,23,30.0,28,Good,24.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-10 12:00 AM,2018,04,10,00,15.0,14,Good,11.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-10 01:00 AM,2018,04,10,01,7.0,6,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-10 02:00 AM,2018,04,10,02,3.0,3,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-10 03:00 AM,2018,04,10,03,4.0,4,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-10 04:00 AM,2018,04,10,04,3.0,3,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-10 05:00 AM,2018,04,10,05,3.0,3,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-10 06:00 AM,2018,04,10,06,4.0,4,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-10 07:00 AM,2018,04,10,07,3.0,3,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-10 08:00 AM,2018,04,10,08,13.0,12,Good,15.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-10 09:00 AM,2018,04,10,09,30.0,28,Good,32.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-10 10:00 AM,2018,04,10,10,49.0,45,Good,50.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-10 11:00 AM,2018,04,10,11,65.0,84,Moderate,66.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-10 12:00 PM,2018,04,10,12,54.0,50,Good,53.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-10 01:00 PM,2018,04,10,13,46.0,43,Good,46.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-10 02:00 PM,2018,04,10,14,36.0,33,Good,35.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-10 03:00 PM,2018,04,10,15,30.0,28,Good,27.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-10 04:00 PM,2018,04,10,16,37.0,34,Good,40.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-10 05:00 PM,2018,04,10,17,38.0,35,Good,38.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-10 06:00 PM,2018,04,10,18,40.0,37,Good,42.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-10 07:00 PM,2018,04,10,19,29.0,27,Good,21.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-10 08:00 PM,2018,04,10,20,4.0,4,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-10 09:00 PM,2018,04,10,21,4.0,4,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-10 10:00 PM,2018,04,10,22,6.0,6,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-10 11:00 PM,2018,04,10,23,4.0,4,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-11 12:00 AM,2018,04,11,00,2.0,2,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-11 01:00 AM,2018,04,11,01,4.0,4,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-11 02:00 AM,2018,04,11,02,12.0,11,Good,13.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-11 03:00 AM,2018,04,11,03,12.0,11,Good,13.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-11 04:00 AM,2018,04,11,04,8.0,7,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-11 05:00 AM,2018,04,11,05,3.0,3,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-11 06:00 AM,2018,04,11,06,0.0,0,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-11 07:00 AM,2018,04,11,07,0.0,0,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-11 08:00 AM,2018,04,11,08,10.0,9,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-11 09:00 AM,2018,04,11,09,35.0,32,Good,36.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-11 10:00 AM,2018,04,11,10,55.0,51,Moderate,55.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-11 11:00 AM,2018,04,11,11,65.0,84,Moderate,65.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-11 12:00 PM,2018,04,11,12,75.0,115,Unhealthy for Sensitive Groups,75.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-11 01:00 PM,2018,04,11,13,59.0,64,Moderate,59.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-11 02:00 PM,2018,04,11,14,50.0,46,Good,50.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-11 03:00 PM,2018,04,11,15,45.0,42,Good,44.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-11 04:00 PM,2018,04,11,16,47.0,44,Good,44.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-11 05:00 PM,2018,04,11,17,45.0,42,Good,42.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-11 06:00 PM,2018,04,11,18,40.0,37,Good,36.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-11 07:00 PM,2018,04,11,19,35.0,32,Good,32.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-11 08:00 PM,2018,04,11,20,30.0,28,Good,26.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-11 09:00 PM,2018,04,11,21,17.0,16,Good,13.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-11 10:00 PM,2018,04,11,22,8.0,7,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-11 11:00 PM,2018,04,11,23,5.0,5,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-12 12:00 AM,2018,04,12,00,1.0,1,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-12 01:00 AM,2018,04,12,01,1.0,1,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-12 02:00 AM,2018,04,12,02,2.0,2,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-12 03:00 AM,2018,04,12,03,0.0,0,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-12 04:00 AM,2018,04,12,04,4.0,4,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-12 05:00 AM,2018,04,12,05,1.0,1,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-12 06:00 AM,2018,04,12,06,0.0,0,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-12 07:00 AM,2018,04,12,07,11.0,10,Good,12.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-12 08:00 AM,2018,04,12,08,12.0,11,Good,12.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-12 09:00 AM,2018,04,12,09,28.0,26,Good,28.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-12 10:00 AM,2018,04,12,10,42.0,39,Good,42.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-12 11:00 AM,2018,04,12,11,56.0,54,Moderate,56.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-12 12:00 PM,2018,04,12,12,54.0,50,Good,54.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-12 01:00 PM,2018,04,12,13,42.0,39,Good,42.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-12 02:00 PM,2018,04,12,14,40.0,37,Good,39.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-12 03:00 PM,2018,04,12,15,39.0,36,Good,39.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-12 04:00 PM,2018,04,12,16,41.0,38,Good,40.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-12 05:00 PM,2018,04,12,17,41.0,38,Good,40.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-12 06:00 PM,2018,04,12,18,40.0,37,Good,37.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-12 07:00 PM,2018,04,12,19,35.0,32,Good,31.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-12 08:00 PM,2018,04,12,20,33.0,31,Good,28.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-12 09:00 PM,2018,04,12,21,32.0,30,Good,28.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-12 10:00 PM,2018,04,12,22,25.0,23,Good,20.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-12 11:00 PM,2018,04,12,23,26.0,24,Good,28.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-13 12:00 AM,2018,04,13,00,20.0,19,Good,15.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-13 01:00 AM,2018,04,13,01,13.0,12,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-13 02:00 AM,2018,04,13,02,11.0,10,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-13 03:00 AM,2018,04,13,03,5.0,5,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-13 04:00 AM,2018,04,13,04,1.0,1,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-13 05:00 AM,2018,04,13,05,2.0,2,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-13 06:00 AM,2018,04,13,06,0.0,0,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-13 07:00 AM,2018,04,13,07,2.0,2,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-13 08:00 AM,2018,04,13,08,11.0,10,Good,11.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-13 09:00 AM,2018,04,13,09,28.0,26,Good,28.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-13 10:00 AM,2018,04,13,10,55.0,51,Moderate,55.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-13 11:00 AM,2018,04,13,11,61.0,71,Moderate,61.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-13 12:00 PM,2018,04,13,12,43.0,40,Good,43.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-13 01:00 PM,2018,04,13,13,47.0,44,Good,47.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-13 02:00 PM,2018,04,13,14,48.0,44,Good,48.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-13 03:00 PM,2018,04,13,15,48.0,44,Good,49.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-13 04:00 PM,2018,04,13,16,48.0,44,Good,48.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-13 05:00 PM,2018,04,13,17,48.0,44,Good,47.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-13 06:00 PM,2018,04,13,18,47.0,44,Good,45.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-13 07:00 PM,2018,04,13,19,44.0,41,Good,38.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-13 08:00 PM,2018,04,13,20,43.0,40,Good,38.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-13 09:00 PM,2018,04,13,21,36.0,33,Good,29.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-13 10:00 PM,2018,04,13,22,14.0,13,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-13 11:00 PM,2018,04,13,23,19.0,18,Good,20.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-14 12:00 AM,2018,04,14,00,3.0,3,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-14 01:00 AM,2018,04,14,01,12.0,11,Good,13.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-14 02:00 AM,2018,04,14,02,17.0,16,Good,17.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-14 03:00 AM,2018,04,14,03,13.0,12,Good,13.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-14 04:00 AM,2018,04,14,04,14.0,13,Good,14.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-14 05:00 AM,2018,04,14,05,15.0,14,Good,15.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-14 06:00 AM,2018,04,14,06,9.0,8,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-14 07:00 AM,2018,04,14,07,9.0,8,Good,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2018-04-14 08:00 AM,2018,04,14,08,14.0,13,Good,15.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-14 09:00 AM,2018,04,14,09,40.0,37,Good,45.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-14 10:00 AM,2018,04,14,10,67.0,90,Moderate,71.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-14 11:00 AM,2018,04,14,11,77.0,122,Unhealthy for Sensitive Groups,78.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-14 12:00 PM,2018,04,14,12,63.0,77,Moderate,61.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-14 01:00 PM,2018,04,14,13,58.0,61,Moderate,58.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-14 02:00 PM,2018,04,14,14,56.0,54,Moderate,55.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-14 03:00 PM,2018,04,14,15,60.0,67,Moderate,61.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-14 04:00 PM,2018,04,14,16,62.0,74,Moderate,65.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-14 05:00 PM,2018,04,14,17,63.0,77,Moderate,64.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-14 06:00 PM,2018,04,14,18,63.0,77,Moderate,65.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-14 07:00 PM,2018,04,14,19,62.0,74,Moderate,61.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-14 08:00 PM,2018,04,14,20,61.0,71,Moderate,58.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-14 09:00 PM,2018,04,14,21,59.0,64,Moderate,52.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-14 10:00 PM,2018,04,14,22,51.0,47,Good,40.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-14 11:00 PM,2018,04,14,23,41.0,38,Good,34.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-15 12:00 AM,2018,04,15,00,29.0,27,Good,24.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-15 01:00 AM,2018,04,15,01,28.0,26,Good,27.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-15 02:00 AM,2018,04,15,02,19.0,18,Good,16.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-15 03:00 AM,2018,04,15,03,9.0,8,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2018-04-15 04:00 AM,2018,04,15,04,17.0,16,Good,18.0,PPB,1 Hr,Valid
