Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-24 07:00 PM,2018,12,24,19,108.3,178,Unhealthy,143.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-24 08:00 PM,2018,12,24,20,118.6,184,Unhealthy,129.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-24 09:00 PM,2018,12,24,21,124.3,187,Unhealthy,130.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-24 10:00 PM,2018,12,24,22,141.1,195,Unhealthy,158.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-24 11:00 PM,2018,12,24,23,150.0,200,Unhealthy,159.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-25 12:00 AM,2018,12,25,00,124.5,187,Unhealthy,99.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-25 01:00 AM,2018,12,25,01,126.2,188,Unhealthy,128.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-25 02:00 AM,2018,12,25,02,121.1,185,Unhealthy,116.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-25 03:00 AM,2018,12,25,03,98.5,173,Unhealthy,76.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-25 04:00 AM,2018,12,25,04,80.7,164,Unhealthy,63.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-25 05:00 AM,2018,12,25,05,77.3,162,Unhealthy,74.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-25 06:00 AM,2018,12,25,06,89.6,169,Unhealthy,102.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-25 07:00 AM,2018,12,25,07,95.3,172,Unhealthy,101.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-25 08:00 AM,2018,12,25,08,125.6,187,Unhealthy,156.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-25 09:00 AM,2018,12,25,09,150.8,201,Very Unhealthy,176.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-25 10:00 AM,2018,12,25,10,153.9,204,Very Unhealthy,157.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-25 11:00 AM,2018,12,25,11,140.9,195,Unhealthy,128.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-25 12:00 PM,2018,12,25,12,130.4,190,Unhealthy,120.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-25 01:00 PM,2018,12,25,13,117.7,183,Unhealthy,105.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-25 02:00 PM,2018,12,25,14,74.3,161,Unhealthy,31.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-25 03:00 PM,2018,12,25,15,48.1,132,Unhealthy for Sensitive Groups,22.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-25 04:00 PM,2018,12,25,16,40.5,113,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-25 05:00 PM,2018,12,25,17,41.2,115,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-25 06:00 PM,2018,12,25,18,66.1,156,Unhealthy,91.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-25 07:00 PM,2018,12,25,19,92.5,170,Unhealthy,119.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-25 08:00 PM,2018,12,25,20,98.2,173,Unhealthy,104.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-25 09:00 PM,2018,12,25,21,122.6,186,Unhealthy,147.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-25 10:00 PM,2018,12,25,22,131.3,190,Unhealthy,140.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-25 11:00 PM,2018,12,25,23,144.1,197,Unhealthy,157.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-26 12:00 AM,2018,12,26,00,118.0,183,Unhealthy,92.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-26 01:00 AM,2018,12,26,01,98.5,173,Unhealthy,79.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-26 02:00 AM,2018,12,26,02,87.7,168,Unhealthy,77.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-26 03:00 AM,2018,12,26,03,82.3,165,Unhealthy,77.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-26 04:00 AM,2018,12,26,04,79.2,163,Unhealthy,76.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-26 05:00 AM,2018,12,26,05,79.6,163,Unhealthy,80.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-26 06:00 AM,2018,12,26,06,80.3,164,Unhealthy,81.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-26 07:00 AM,2018,12,26,07,117.6,183,Unhealthy,155.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-26 08:00 AM,2018,12,26,08,130.3,190,Unhealthy,143.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-26 09:00 AM,2018,12,26,09,153.6,204,Very Unhealthy,177.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-26 10:00 AM,2018,12,26,10,138.3,194,Unhealthy,123.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-26 11:00 AM,2018,12,26,11,120.6,185,Unhealthy,103.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-26 12:00 PM,2018,12,26,12,95.3,172,Unhealthy,70.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-26 01:00 PM,2018,12,26,13,64.6,156,Unhealthy,34.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-26 02:00 PM,2018,12,26,14,49.3,135,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-26 03:00 PM,2018,12,26,15,44.1,122,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-26 04:00 PM,2018,12,26,16,45.5,126,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-26 05:00 PM,2018,12,26,17,50.2,137,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-26 06:00 PM,2018,12,26,18,63.1,155,Unhealthy,76.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-26 07:00 PM,2018,12,26,19,88.0,168,Unhealthy,113.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-26 08:00 PM,2018,12,26,20,101.0,174,Unhealthy,114.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-26 09:00 PM,2018,12,26,21,130.0,189,Unhealthy,159.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-26 10:00 PM,2018,12,26,22,141.0,195,Unhealthy,152.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-26 11:00 PM,2018,12,26,23,134.5,192,Unhealthy,128.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-27 12:00 AM,2018,12,27,00,123.7,186,Unhealthy,113.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-27 01:00 AM,2018,12,27,01,110.3,179,Unhealthy,97.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-27 02:00 AM,2018,12,27,02,97.6,173,Unhealthy,85.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-27 03:00 AM,2018,12,27,03,95.3,172,Unhealthy,93.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-27 04:00 AM,2018,12,27,04,87.6,168,Unhealthy,80.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-27 05:00 AM,2018,12,27,05,98.3,173,Unhealthy,109.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-27 06:00 AM,2018,12,27,06,89.2,168,Unhealthy,80.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-27 07:00 AM,2018,12,27,07,100.0,174,Unhealthy,111.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-27 08:00 AM,2018,12,27,08,111.9,180,Unhealthy,124.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-27 09:00 AM,2018,12,27,09,118.6,184,Unhealthy,127.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-27 10:00 AM,2018,12,27,10,122.8,186,Unhealthy,133.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-27 11:00 AM,2018,12,27,11,90.6,169,Unhealthy,55.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-27 12:00 PM,2018,12,27,12,63.3,155,Unhealthy,36.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-27 01:00 PM,2018,12,27,13,47.1,130,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-27 02:00 PM,2018,12,27,14,42.5,118,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-27 03:00 PM,2018,12,27,15,41.2,115,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-27 04:00 PM,2018,12,27,16,41.6,116,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-27 05:00 PM,2018,12,27,17,44.3,123,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-27 06:00 PM,2018,12,27,18,60.6,154,Unhealthy,77.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-27 07:00 PM,2018,12,27,19,71.8,159,Unhealthy,83.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-27 08:00 PM,2018,12,27,20,84.9,166,Unhealthy,98.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-27 09:00 PM,2018,12,27,21,110.4,179,Unhealthy,136.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-27 10:00 PM,2018,12,27,22,135.7,192,Unhealthy,161.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-27 11:00 PM,2018,12,27,23,138.8,194,Unhealthy,142.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-28 12:00 AM,2018,12,28,00,131.9,190,Unhealthy,125.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-28 01:00 AM,2018,12,28,01,115.4,182,Unhealthy,99.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-28 02:00 AM,2018,12,28,02,102.7,175,Unhealthy,90.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-28 03:00 AM,2018,12,28,03,100.8,174,Unhealthy,99.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-28 04:00 AM,2018,12,28,04,97.9,173,Unhealthy,95.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-28 05:00 AM,2018,12,28,05,92.4,170,Unhealthy,87.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-28 06:00 AM,2018,12,28,06,105.0,177,Unhealthy,118.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-28 07:00 AM,2018,12,28,07,119.0,184,Unhealthy,136.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-28 08:00 AM,2018,12,28,08,137.4,193,Unhealthy,159.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-28 09:00 AM,2018,12,28,09,155.5,206,Very Unhealthy,172.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-28 10:00 AM,2018,12,28,10,163.1,213,Very Unhealthy,171.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-28 11:00 AM,2018,12,28,11,133.4,191,Unhealthy,103.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-28 12:00 PM,2018,12,28,12,107.1,178,Unhealthy,81.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-28 01:00 PM,2018,12,28,13,76.5,162,Unhealthy,46.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-28 02:00 PM,2018,12,28,14,53.7,146,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-28 03:00 PM,2018,12,28,15,42.8,119,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-28 04:00 PM,2018,12,28,16,47.4,130,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-28 05:00 PM,2018,12,28,17,62.2,154,Unhealthy,77.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-28 06:00 PM,2018,12,28,18,71.1,159,Unhealthy,80.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-28 07:00 PM,2018,12,28,19,83.0,165,Unhealthy,95.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-28 08:00 PM,2018,12,28,20,92.5,170,Unhealthy,102.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-28 09:00 PM,2018,12,28,21,114.2,181,Unhealthy,136.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-28 10:00 PM,2018,12,28,22,112.6,180,Unhealthy,111.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-28 11:00 PM,2018,12,28,23,118.8,184,Unhealthy,125.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-29 12:00 AM,2018,12,29,00,100.9,174,Unhealthy,83.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-29 01:00 AM,2018,12,29,01,88.4,168,Unhealthy,76.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-29 02:00 AM,2018,12,29,02,84.2,166,Unhealthy,80.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-29 03:00 AM,2018,12,29,03,114.6,182,Unhealthy,145.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-29 04:00 AM,2018,12,29,04,109.4,179,Unhealthy,105.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-29 05:00 AM,2018,12,29,05,128.3,189,Unhealthy,148.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-29 06:00 AM,2018,12,29,06,124.2,186,Unhealthy,120.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-29 07:00 AM,2018,12,29,07,129.9,189,Unhealthy,136.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-29 08:00 AM,2018,12,29,08,154.1,205,Very Unhealthy,178.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-29 09:00 AM,2018,12,29,09,180.5,231,Very Unhealthy,207.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-29 10:00 AM,2018,12,29,10,181.7,232,Very Unhealthy,183.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-29 11:00 AM,2018,12,29,11,172.4,223,Very Unhealthy,163.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-29 12:00 PM,2018,12,29,12,132.2,191,Unhealthy,92.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-29 01:00 PM,2018,12,29,13,97.5,173,Unhealthy,63.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-29 02:00 PM,2018,12,29,14,70.2,159,Unhealthy,43.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-29 03:00 PM,2018,12,29,15,59.6,153,Unhealthy,49.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-29 04:00 PM,2018,12,29,16,50.8,139,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-29 05:00 PM,2018,12,29,17,48.3,133,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-29 06:00 PM,2018,12,29,18,71.1,159,Unhealthy,94.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-29 07:00 PM,2018,12,29,19,98.0,173,Unhealthy,125.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-29 08:00 PM,2018,12,29,20,116.5,182,Unhealthy,135.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-29 09:00 PM,2018,12,29,21,130.7,190,Unhealthy,145.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-29 10:00 PM,2018,12,29,22,139.8,195,Unhealthy,149.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-29 11:00 PM,2018,12,29,23,149.9,200,Unhealthy,160.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-30 12:00 AM,2018,12,30,00,144.4,197,Unhealthy,139.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-30 01:00 AM,2018,12,30,01,133.2,191,Unhealthy,122.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-30 02:00 AM,2018,12,30,02,127.1,188,Unhealthy,121.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-30 03:00 AM,2018,12,30,03,105.5,177,Unhealthy,84.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-30 04:00 AM,2018,12,30,04,109.2,179,Unhealthy,113.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-30 05:00 AM,2018,12,30,05,108.9,179,Unhealthy,108.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-30 06:00 AM,2018,12,30,06,115.1,182,Unhealthy,122.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-30 07:00 AM,2018,12,30,07,138.3,194,Unhealthy,163.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-30 08:00 AM,2018,12,30,08,151.6,202,Very Unhealthy,165.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-30 09:00 AM,2018,12,30,09,180.0,230,Very Unhealthy,208.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-30 10:00 AM,2018,12,30,10,181.5,232,Very Unhealthy,183.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-30 11:00 AM,2018,12,30,11,169.7,220,Very Unhealthy,158.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-30 12:00 PM,2018,12,30,12,160.8,211,Very Unhealthy,152.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-30 01:00 PM,2018,12,30,13,139.9,195,Unhealthy,119.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-30 02:00 PM,2018,12,30,14,107.4,178,Unhealthy,75.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-30 03:00 PM,2018,12,30,15,76.2,162,Unhealthy,45.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-30 04:00 PM,2018,12,30,16,63.6,155,Unhealthy,51.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-30 05:00 PM,2018,12,30,17,58.2,152,Unhealthy,53.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-30 06:00 PM,2018,12,30,18,118.6,184,Unhealthy,179.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-30 07:00 PM,2018,12,30,19,126.8,188,Unhealthy,135.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-30 08:00 PM,2018,12,30,20,160.9,211,Very Unhealthy,195.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-30 09:00 PM,2018,12,30,21,182.4,233,Very Unhealthy,204.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-30 10:00 PM,2018,12,30,22,225.7,276,Very Unhealthy,269.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-30 11:00 PM,2018,12,30,23,257.8,308,Hazardous,290.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-31 12:00 AM,2018,12,31,00,245.9,296,Very Unhealthy,234.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-31 01:00 AM,2018,12,31,01,234.4,284,Very Unhealthy,223.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-31 02:00 AM,2018,12,31,02,179.7,230,Very Unhealthy,125.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-31 03:00 AM,2018,12,31,03,152.8,203,Very Unhealthy,126.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-31 04:00 AM,2018,12,31,04,146.4,198,Unhealthy,140.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-31 05:00 AM,2018,12,31,05,143.7,197,Unhealthy,141.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-31 06:00 AM,2018,12,31,06,130.8,190,Unhealthy,118.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-31 07:00 AM,2018,12,31,07,157.4,208,Very Unhealthy,184.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-31 08:00 AM,2018,12,31,08,193.2,243,Very Unhealthy,229.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-31 09:00 AM,2018,12,31,09,214.6,265,Very Unhealthy,236.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-31 10:00 AM,2018,12,31,10,267.8,318,Hazardous,321.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-31 11:00 AM,2018,12,31,11,216.8,267,Very Unhealthy,166.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-31 12:00 PM,2018,12,31,12,176.4,227,Very Unhealthy,136.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-31 01:00 PM,2018,12,31,13,145.7,198,Unhealthy,115.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-31 02:00 PM,2018,12,31,14,92.8,170,Unhealthy,40.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-31 03:00 PM,2018,12,31,15,66.9,157,Unhealthy,41.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-31 04:00 PM,2018,12,31,16,52.9,144,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-31 05:00 PM,2018,12,31,17,49.4,135,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-31 06:00 PM,2018,12,31,18,74.2,161,Unhealthy,99.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-31 07:00 PM,2018,12,31,19,88.1,168,Unhealthy,102.0,UG/M3,1 Hr,Valid
