Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-08 07:00 AM,2019,07,08,07,16.3,60,Moderate,24.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-08 08:00 AM,2019,07,08,08,20.6,69,Moderate,25.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-08 09:00 AM,2019,07,08,09,21.8,71,Moderate,23.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-08 10:00 AM,2019,07,08,10,23.9,76,Moderate,26.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-08 11:00 AM,2019,07,08,11,17.4,62,Moderate,11.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-08 12:00 PM,2019,07,08,12,17.7,63,Moderate,18.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-08 01:00 PM,2019,07,08,13,12.8,52,Moderate,8.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-08 02:00 PM,2019,07,08,14,10.4,43,Good,8.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-08 03:00 PM,2019,07,08,15,10.2,43,Good,10.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-08 04:00 PM,2019,07,08,16,10.1,42,Good,10.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-08 05:00 PM,2019,07,08,17,11.0,46,Good,12.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-08 06:00 PM,2019,07,08,18,9.5,40,Good,8.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-08 07:00 PM,2019,07,08,19,13.7,54,Moderate,18.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-08 08:00 PM,2019,07,08,20,17.8,63,Moderate,22.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-08 09:00 PM,2019,07,08,21,17.4,62,Moderate,17.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-08 10:00 PM,2019,07,08,22,17.2,62,Moderate,17.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-08 11:00 PM,2019,07,08,23,15.6,58,Moderate,14.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-09 12:00 AM,2019,07,09,00,12.3,51,Moderate,9.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-09 01:00 AM,2019,07,09,01,11.1,46,Good,10.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-09 02:00 AM,2019,07,09,02,9.0,38,Good,7.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-09 03:00 AM,2019,07,09,03,6.5,27,Good,4.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-09 04:00 AM,2019,07,09,04,4.7,20,Good,3.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-09 05:00 AM,2019,07,09,05,2.8,12,Good,1.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-09 06:00 AM,2019,07,09,06,3.9,16,Good,5.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-09 07:00 AM,2019,07,09,07,5.4,23,Good,7.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-09 08:00 AM,2019,07,09,08,6.2,26,Good,7.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-09 09:00 AM,2019,07,09,09,9.1,38,Good,12.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-09 10:00 AM,2019,07,09,10,9.0,38,Good,9.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-09 11:00 AM,2019,07,09,11,17.0,61,Moderate,25.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-09 12:00 PM,2019,07,09,12,14.5,56,Moderate,12.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-09 01:00 PM,2019,07,09,13,18.7,65,Moderate,23.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-09 02:00 PM,2019,07,09,14,16.8,61,Moderate,15.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-09 03:00 PM,2019,07,09,15,14.4,56,Moderate,12.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-09 04:00 PM,2019,07,09,16,13.2,53,Moderate,12.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-09 05:00 PM,2019,07,09,17,12.6,52,Moderate,12.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-09 06:00 PM,2019,07,09,18,13.3,54,Moderate,14.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-09 07:00 PM,2019,07,09,19,19.1,66,Moderate,25.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-09 08:00 PM,2019,07,09,20,21.0,70,Moderate,23.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-09 09:00 PM,2019,07,09,21,23.5,75,Moderate,26.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-09 10:00 PM,2019,07,09,22,15.2,58,Moderate,7.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-09 11:00 PM,2019,07,09,23,14.1,55,Moderate,13.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-10 12:00 AM,2019,07,10,00,11.0,46,Good,8.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-10 01:00 AM,2019,07,10,01,10.0,42,Good,9.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-10 02:00 AM,2019,07,10,02,8.5,35,Good,7.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-10 03:00 AM,2019,07,10,03,6.2,26,Good,4.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-10 04:00 AM,2019,07,10,04,5.6,23,Good,5.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-10 05:00 AM,2019,07,10,05,4.3,18,Good,3.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-10 06:00 AM,2019,07,10,06,10.6,44,Good,17.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-10 07:00 AM,2019,07,10,07,13.3,54,Moderate,16.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-10 08:00 AM,2019,07,10,08,15.1,57,Moderate,17.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-10 09:00 AM,2019,07,10,09,16.5,60,Moderate,18.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-10 10:00 AM,2019,07,10,10,20.7,69,Moderate,25.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-10 11:00 AM,2019,07,10,11,21.3,70,Moderate,22.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-10 12:00 PM,2019,07,10,12,18.6,65,Moderate,16.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-10 01:00 PM,2019,07,10,13,12.3,51,Moderate,6.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-10 02:00 PM,2019,07,10,14,11.1,46,Good,10.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-10 03:00 PM,2019,07,10,15,8.5,35,Good,6.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-10 04:00 PM,2019,07,10,16,10.2,43,Good,12.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-10 05:00 PM,2019,07,10,17,11.6,48,Good,13.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-10 06:00 PM,2019,07,10,18,15.8,59,Moderate,20.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-10 07:00 PM,2019,07,10,19,17.4,62,Moderate,19.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-10 08:00 PM,2019,07,10,20,23.2,74,Moderate,29.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-10 09:00 PM,2019,07,10,21,24.1,76,Moderate,25.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-10 10:00 PM,2019,07,10,22,23.0,74,Moderate,22.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-10 11:00 PM,2019,07,10,23,22.5,73,Moderate,22.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-11 12:00 AM,2019,07,11,00,18.2,64,Moderate,14.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-11 01:00 AM,2019,07,11,01,13.1,53,Moderate,8.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-11 02:00 AM,2019,07,11,02,7.5,31,Good,2.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-11 03:00 AM,2019,07,11,03,6.2,26,Good,5.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-11 04:00 AM,2019,07,11,04,6.1,25,Good,6.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-11 05:00 AM,2019,07,11,05,7.0,29,Good,8.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-11 06:00 AM,2019,07,11,06,6.0,25,Good,5.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-11 07:00 AM,2019,07,11,07,6.5,27,Good,7.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-11 08:00 AM,2019,07,11,08,9.2,38,Good,12.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-11 09:00 AM,2019,07,11,09,8.6,36,Good,8.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-11 10:00 AM,2019,07,11,10,7.8,33,Good,7.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-11 11:00 AM,2019,07,11,11,9.9,41,Good,12.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-11 12:00 PM,2019,07,11,12,9.9,41,Good,10.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-11 01:00 PM,2019,07,11,13,10.4,43,Good,11.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-11 02:00 PM,2019,07,11,14,9.7,40,Good,9.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-11 03:00 PM,2019,07,11,15,9.8,41,Good,10.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-11 04:00 PM,2019,07,11,16,8.4,35,Good,7.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-11 05:00 PM,2019,07,11,17,9.2,38,Good,10.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-11 06:00 PM,2019,07,11,18,9.9,41,Good,11.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-11 07:00 PM,2019,07,11,19,8.7,36,Good,7.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-11 08:00 PM,2019,07,11,20,6.2,26,Good,4.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-11 09:00 PM,2019,07,11,21,4.1,17,Good,2.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-11 10:00 PM,2019,07,11,22,3.0,13,Good,2.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-11 11:00 PM,2019,07,11,23,1.5,6,Good,0.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-12 12:00 AM,2019,07,12,00,0.2,1,Good,-1.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-12 01:00 AM,2019,07,12,01,0.6,3,Good,1.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-12 02:00 AM,2019,07,12,02,0.8,3,Good,1.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-12 03:00 AM,2019,07,12,03,1.4,6,Good,2.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-12 04:00 AM,2019,07,12,04,1.2,5,Good,1.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-12 05:00 AM,2019,07,12,05,-0.4,-999,N/A,-2.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-12 06:00 AM,2019,07,12,06,-0.2,-999,N/A,0.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-12 07:00 AM,2019,07,12,07,0.3,1,Good,1.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-12 08:00 AM,2019,07,12,08,0.6,3,Good,1.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-12 09:00 AM,2019,07,12,09,2.3,10,Good,4.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-12 10:00 AM,2019,07,12,10,4.6,19,Good,7.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-12 11:00 AM,2019,07,12,11,4.3,18,Good,4.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-12 12:00 PM,2019,07,12,12,3.6,15,Good,3.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-12 01:00 PM,2019,07,12,13,3.8,16,Good,4.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-12 02:00 PM,2019,07,12,14,5.4,23,Good,7.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-12 03:00 PM,2019,07,12,15,6.2,26,Good,7.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-12 04:00 PM,2019,07,12,16,6.6,28,Good,7.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-12 05:00 PM,2019,07,12,17,6.3,26,Good,6.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-12 06:00 PM,2019,07,12,18,6.6,28,Good,7.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-12 07:00 PM,2019,07,12,19,10.8,45,Good,15.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-12 08:00 PM,2019,07,12,20,10.9,45,Good,11.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-12 09:00 PM,2019,07,12,21,10.9,45,Good,11.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-12 10:00 PM,2019,07,12,22,10.9,45,Good,11.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-12 11:00 PM,2019,07,12,23,8.9,37,Good,7.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-13 12:00 AM,2019,07,13,00,6.9,29,Good,5.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-13 01:00 AM,2019,07,13,01,5.4,23,Good,4.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-13 02:00 AM,2019,07,13,02,4.2,18,Good,3.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-13 03:00 AM,2019,07,13,03,1.6,7,Good,-1.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-13 04:00 AM,2019,07,13,04,-1.1,-999,N/A,-4.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-13 05:00 AM,2019,07,13,05,-1.0,-999,N/A,-1.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-13 06:00 AM,2019,07,13,06,0.9,4,Good,3.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-13 07:00 AM,2019,07,13,07,4.9,20,Good,9.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-13 08:00 AM,2019,07,13,08,6.4,27,Good,8.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-13 09:00 AM,2019,07,13,09,5.7,24,Good,5.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-13 10:00 AM,2019,07,13,10,7.8,33,Good,10.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-13 11:00 AM,2019,07,13,11,8.4,35,Good,9.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-13 12:00 PM,2019,07,13,12,6.7,28,Good,5.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-13 01:00 PM,2019,07,13,13,6.3,26,Good,6.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-13 02:00 PM,2019,07,13,14,6.1,25,Good,6.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-13 03:00 PM,2019,07,13,15,8.0,33,Good,10.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-13 04:00 PM,2019,07,13,16,9.0,38,Good,10.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-13 05:00 PM,2019,07,13,17,8.5,35,Good,8.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-13 06:00 PM,2019,07,13,18,8.7,36,Good,9.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-13 07:00 PM,2019,07,13,19,11.8,49,Good,15.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-13 08:00 PM,2019,07,13,20,18.4,64,Moderate,25.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-13 09:00 PM,2019,07,13,21,29.7,88,Moderate,41.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-13 10:00 PM,2019,07,13,22,28.3,85,Moderate,27.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-13 11:00 PM,2019,07,13,23,36.6,104,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-14 12:00 AM,2019,07,14,00,25.8,80,Moderate,15.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-14 01:00 AM,2019,07,14,01,14.9,57,Moderate,4.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-14 02:00 AM,2019,07,14,02,8.9,37,Good,3.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-14 03:00 AM,2019,07,14,03,7.4,31,Good,6.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-14 04:00 AM,2019,07,14,04,7.2,30,Good,7.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-14 05:00 AM,2019,07,14,05,6.1,25,Good,5.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-14 06:00 AM,2019,07,14,06,10.0,42,Good,14.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-14 07:00 AM,2019,07,14,07,13.5,54,Moderate,17.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-14 08:00 AM,2019,07,14,08,20.2,68,Moderate,27.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-14 09:00 AM,2019,07,14,09,23.1,74,Moderate,26.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-14 10:00 AM,2019,07,14,10,25.5,79,Moderate,28.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-14 11:00 AM,2019,07,14,11,24.2,76,Moderate,23.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-14 12:00 PM,2019,07,14,12,19.1,66,Moderate,14.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-14 01:00 PM,2019,07,14,13,22.0,72,Moderate,25.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-14 02:00 PM,2019,07,14,14,21.0,70,Moderate,20.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-14 03:00 PM,2019,07,14,15,22.0,72,Moderate,23.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-14 04:00 PM,2019,07,14,16,23.0,74,Moderate,24.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-14 05:00 PM,2019,07,14,17,18.5,64,Moderate,14.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-14 06:00 PM,2019,07,14,18,21.2,70,Moderate,24.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-14 07:00 PM,2019,07,14,19,20.6,69,Moderate,20.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-14 08:00 PM,2019,07,14,20,29.3,87,Moderate,38.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-14 09:00 PM,2019,07,14,21,30.6,90,Moderate,32.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-14 10:00 PM,2019,07,14,22,28.8,86,Moderate,27.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-14 11:00 PM,2019,07,14,23,27.9,84,Moderate,27.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-15 12:00 AM,2019,07,15,00,22.9,74,Moderate,18.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-15 01:00 AM,2019,07,15,01,18.4,64,Moderate,14.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-15 02:00 AM,2019,07,15,02,18.2,64,Moderate,18.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-15 03:00 AM,2019,07,15,03,17.6,63,Moderate,17.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-15 04:00 AM,2019,07,15,04,13.3,54,Moderate,9.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-15 05:00 AM,2019,07,15,05,10.1,42,Good,7.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-15 06:00 AM,2019,07,15,06,8.5,35,Good,7.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-15 07:00 AM,2019,07,15,07,12.2,51,Moderate,16.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-15 08:00 AM,2019,07,15,08,18.6,65,Moderate,25.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-15 09:00 AM,2019,07,15,09,27.3,83,Moderate,36.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-15 10:00 AM,2019,07,15,10,35.1,99,Moderate,43.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-15 11:00 AM,2019,07,15,11,44.0,122,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-15 12:00 PM,2019,07,15,12,49.0,134,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-15 01:00 PM,2019,07,15,13,51.5,140,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-15 02:00 PM,2019,07,15,14,55.2,150,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-07-15 03:00 PM,2019,07,15,15,49.1,134,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
